PG_IDX,Power,INFEASIBLE,Constraint_Distance,Constraint,SNBS,SNBS_u,SNBS_ω,SURV,SURV_u,SURV_ω,NodeClass,degree,betweenness
-170221781121296419,-0.24169973188411922,0.0,1.0,0.0,1.0,1.0,1.0,0.336,0.336,1.0,Sparse Sprout,1,0.0
-170221781121296419,0.42056302285790587,0.0,3.0,0.0,1.0,1.0,1.0,0.3,0.3,0.788,Sparse Sprout,1,0.0
-170221781121296419,0.5543199861246775,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Dense Sprout,1,0.0
-170221781121296419,0.727112892829826,0.0,1.0,0.0,0.956,0.956,0.956,0.288,0.288,0.916,Bulk,2,0.0
-170221781121296419,-0.15163160685844138,0.0,1.0,0.0,1.0,1.0,1.0,0.372,0.372,0.984,Bulk,2,0.0
-170221781121296419,-0.12365631939490132,0.096,1.0,0.0,0.896,0.896,0.896,0.264,0.264,0.896,Proper Leave,1,0.0
-8107295791688622751,Slack,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Bulk,6,0.12814507236275943
-8107295791688622751,-0.5126170047869457,0.0,1.0,1.0,1.0,1.0,1.0,0.896,0.896,1.0,Bulk,4,0.04851331586025463
-8107295791688622751,0.5198758278932125,0.0,1.0,1.0,1.0,1.0,1.0,0.964,0.964,1.0,Bulk,5,0.09292585721157151
-8107295791688622751,-0.9742725483402954,0.012,1.0,0.0,0.988,0.988,0.988,0.556,0.568,0.896,Bulk,9,0.494227339805571
-8107295791688622751,0.9959161796499799,0.032,1.0,0.0,0.964,0.964,0.964,0.504,0.504,0.932,Bulk,6,0.10495414134869926
-8107295791688622751,0.4206996134286909,0.0,1.0,0.0,1.0,1.0,1.0,0.516,0.516,1.0,Root,5,0.07037724180581326
-8107295791688622751,0.6643901808050069,0.004,1.0,0.0,0.996,0.996,0.996,0.712,0.712,0.996,Bulk,7,0.37340517255483213
-8107295791688622751,-0.63219565386916,0.0,1.0,1.0,1.0,1.0,1.0,0.948,0.948,1.0,Bulk,5,0.04642734438652811
-8107295791688622751,-0.6438755215275042,0.0,1.0,1.0,1.0,1.0,1.0,0.896,0.896,1.0,Root,6,0.17558603527991273
-8107295791688622751,0.18886651173381655,0.0,1.0,0.0,1.0,1.0,1.0,0.508,0.508,0.992,Bulk,5,0.09165709573872839
-8107295791688622751,0.1192029763492161,0.0,1.0,1.0,1.0,1.0,1.0,0.872,0.872,1.0,Bulk,4,0.06150245572014279
-8107295791688622751,0.8573789556434549,0.0,1.0,0.0,1.0,1.0,1.0,0.44,0.44,0.896,Bulk,4,0.042665887903983145
-8107295791688622751,-0.7290081469597157,0.0,1.0,1.0,1.0,1.0,1.0,0.92,0.92,1.0,Bulk,6,0.15334000844204923
-8107295791688622751,0.7711769281219895,0.0,1.0,1.0,1.0,1.0,1.0,0.716,0.716,1.0,Bulk,3,0.014079571222428365
-8107295791688622751,-0.47325596760329913,0.0,1.0,0.0,1.0,1.0,1.0,0.484,0.484,0.96,Bulk,6,0.06424252240578772
-8107295791688622751,0.9095492145099194,0.0,1.0,1.0,1.0,1.0,1.0,0.952,0.952,1.0,Bulk,5,0.22485848115099807
-8107295791688622751,-0.5724615422375618,0.0,1.0,1.0,1.0,1.0,1.0,0.872,0.872,1.0,Root,5,0.06886757107845545
-8107295791688622751,0.5263162760707969,0.0,1.0,1.0,1.0,1.0,1.0,0.832,0.832,1.0,Bulk,4,0.11369084430308919
-8107295791688622751,0.6346700604334756,0.0,1.0,1.0,1.0,1.0,1.0,0.684,0.684,1.0,Root,3,0.022172649723670137
-8107295791688622751,-0.7980099055084838,0.0,1.0,1.0,0.992,0.992,1.0,0.768,0.768,1.0,Bulk,2,0.0
-8107295791688622751,0.941336850250704,0.08,1.0,0.0,0.912,0.912,0.912,0.512,0.512,0.912,Bulk,6,0.0848676267043614
-8107295791688622751,-0.41594141262277734,0.0,1.0,1.0,1.0,1.0,1.0,0.944,0.944,1.0,Bulk,6,0.10516928272030314
-8107295791688622751,0.4980836287511443,0.304,1.0,0.0,0.668,0.668,0.668,0.32,0.32,0.66,Bulk,5,0.1712538406415957
-8107295791688622751,-0.9639806397720264,0.016,1.0,0.0,0.904,0.904,0.904,0.424,0.424,0.892,Bulk,4,0.0587489733748237
-8107295791688622751,-0.6425529637282468,0.028,1.0,0.0,0.972,0.972,0.972,0.504,0.504,0.936,Bulk,6,0.0784197661748682
-8107295791688622751,0.3700275545568431,0.036,1.0,0.0,0.96,0.96,0.96,0.368,0.368,0.876,Bulk,4,0.03535991597216087
-8107295791688622751,-0.709771628997268,0.064,1.0,0.0,0.928,0.928,0.928,0.4,0.4,0.88,Bulk,4,0.07538553661002641
-8107295791688622751,-0.7372549150320613,0.008,1.0,0.0,0.98,0.98,0.992,0.692,0.692,0.992,Root,6,0.0545430004613678
-8107295791688622751,0.7589340622313175,0.0,1.0,1.0,1.0,1.0,1.0,0.844,0.844,1.0,Bulk,5,0.03118257403971689
-8107295791688622751,-0.3515582857836534,0.0,1.0,1.0,1.0,1.0,1.0,0.74,0.74,1.0,Bulk,3,0.0008196640849702072
-8107295791688622751,-0.3101571311475254,0.0,1.0,1.0,1.0,1.0,1.0,0.848,0.848,1.0,Bulk,3,0.01786548674303776
-8107295791688622751,-0.6779332205367824,0.0,2.0,1.0,1.0,1.0,1.0,0.632,0.632,1.0,Bulk,2,0.0002748574177145605
-8107295791688622751,-0.82712252397142,0.0,1.0,0.0,0.832,0.832,0.832,0.376,0.376,0.76,Bulk,2,0.0
-8107295791688622751,-0.7652690534199477,0.024,1.0,0.0,0.976,0.976,0.976,0.524,0.524,0.976,Bulk,4,0.010678210678210677
-8107295791688622751,-0.1535732804192658,0.0,1.0,1.0,1.0,1.0,1.0,0.816,0.816,1.0,Bulk,4,0.03617221780487087
-8107295791688622751,0.2515094511343845,0.004,1.0,0.0,0.976,0.976,0.996,0.752,0.752,0.996,Root,5,0.040880868942093425
-8107295791688622751,0.5263888859978822,0.0,1.0,1.0,1.0,1.0,1.0,0.824,0.824,1.0,Root,3,0.07833436404864975
-8107295791688622751,0.36934027139321934,0.0,1.0,1.0,1.0,1.0,1.0,0.956,0.956,1.0,Bulk,2,0.0030607336729785704
-8107295791688622751,-0.4435742101316112,0.092,1.0,0.0,0.9,0.9,0.9,0.372,0.372,0.9,Inner Tree Node,2,0.05936920222634508
-8107295791688622751,-0.5635620327251727,0.0,1.0,0.0,1.0,1.0,1.0,0.328,0.328,0.828,Bulk,2,0.009758256356895813
-8107295791688622751,-0.2899652366431802,0.0,1.0,0.0,1.0,1.0,1.0,0.424,0.428,0.972,Bulk,4,0.021105613962756817
-8107295791688622751,0.5310739923188651,0.004,1.0,0.0,0.988,0.988,0.996,0.604,0.604,0.996,Root,4,0.06033660217333686
-8107295791688622751,0.5495668548856711,0.0,1.0,1.0,1.0,1.0,1.0,0.868,0.868,1.0,Bulk,2,0.0
-8107295791688622751,0.37342009420072486,0.0,1.0,0.0,1.0,1.0,1.0,0.276,0.276,0.904,Sparse Sprout,1,0.0
-8107295791688622751,-0.4621012525472287,0.052,1.0,0.0,0.948,0.948,0.948,0.352,0.352,0.928,Root,3,0.030612244897959183
-8107295791688622751,0.1507189845193425,0.0,1.0,1.0,1.0,1.0,1.0,0.732,0.732,1.0,Bulk,2,0.0
-8107295791688622751,-0.03822814574252589,0.008,1.0,0.0,0.992,0.992,0.992,0.376,0.376,0.992,Bulk,2,0.007454525821872761
-8107295791688622751,0.5639014518760483,0.0,1.0,1.0,1.0,1.0,1.0,0.732,0.732,1.0,Bulk,2,0.015312666673210889
-8107295791688622751,0.2233314477790949,0.0,1.0,1.0,1.0,1.0,1.0,0.932,0.932,1.0,Bulk,5,0.03231398860650559
-8107295791688622751,-0.5341951056640557,0.0,2.0,0.0,1.0,1.0,1.0,0.364,0.364,0.944,Bulk,2,0.0
-8107295791688622751,0.3876963420294137,0.016,1.0,0.0,0.984,0.984,0.984,0.488,0.488,0.984,Bulk,3,0.01793714599837049
-8107295791688622751,0.5804765446794705,0.0,2.0,1.0,1.0,1.0,1.0,0.752,0.752,1.0,Root,3,0.021796193224764657
-8107295791688622751,0.20255573713355707,0.0,1.0,0.0,1.0,1.0,1.0,0.436,0.436,0.968,Bulk,3,0.0007558578987150415
-8107295791688622751,-0.1658513854580024,0.0,1.0,0.0,1.0,1.0,1.0,0.376,0.376,0.944,Bulk,3,0.03141145828220658
-8107295791688622751,0.215586943971739,0.0,1.0,1.0,1.0,1.0,1.0,0.832,0.832,1.0,Root,6,0.098433312719027
-8107295791688622751,0.05238475514089568,0.0,2.0,0.0,1.0,1.0,1.0,0.416,0.416,0.94,Bulk,3,0.002083026572822491
-8107295791688622751,0.9159197161244386,0.008,1.0,0.0,0.992,0.992,0.992,0.468,0.468,0.992,Root,3,0.02487459630316773
-8107295791688622751,-0.976765043446205,0.0,1.0,0.0,0.992,0.992,1.0,0.64,0.64,1.0,Root,3,0.03009688723974438
-8107295791688622751,-0.044379822576722905,0.18,1.0,0.0,0.8,0.8,0.8,0.412,0.412,0.8,Bulk,3,0.00010307153164296021
-8107295791688622751,-0.6089009531787867,0.0,1.0,1.0,1.0,1.0,1.0,0.552,0.552,1.0,Bulk,2,0.012880505737648594
-8107295791688622751,0.18232235703557903,0.0,1.0,0.0,0.996,0.996,1.0,0.524,0.524,1.0,Inner Tree Node,2,0.0202020202020202
-8107295791688622751,-0.7648953634353965,0.104,1.0,0.0,0.888,0.888,0.888,0.408,0.408,0.88,Bulk,2,0.030275953575273302
-8107295791688622751,0.18872268810080017,0.0,1.0,1.0,1.0,1.0,1.0,0.756,0.756,1.0,Root,4,0.021021684286990406
-8107295791688622751,0.9867376757657516,0.092,2.0,0.0,0.904,0.904,0.904,0.344,0.344,0.796,Root,4,0.050267985982271696
-8107295791688622751,0.742878791738983,0.192,1.0,0.0,0.78,0.78,0.78,0.376,0.376,0.78,Bulk,2,0.0
-8107295791688622751,-0.1449942009401937,0.0,2.0,1.0,1.0,1.0,1.0,0.616,0.616,1.0,Bulk,2,0.00041228612657184083
-8107295791688622751,0.40150582433486715,0.0,1.0,1.0,1.0,1.0,1.0,0.628,0.628,1.0,Bulk,3,0.007180650037792895
-8107295791688622751,-0.9510880314351731,0.048,2.0,0.0,0.868,0.868,0.868,0.304,0.304,0.864,Bulk,2,0.00996701710987425
-8107295791688622751,0.30962283498279297,0.0,1.0,1.0,1.0,1.0,1.0,0.744,0.744,1.0,Bulk,3,0.051670167826630385
-8107295791688622751,-0.11082154016050716,0.0,1.0,0.0,1.0,1.0,1.0,0.404,0.404,0.996,Bulk,2,0.009379509379509378
-8107295791688622751,0.009769782301915591,0.008,1.0,0.0,0.992,0.992,0.992,0.324,0.324,0.992,Bulk,2,0.0030577887720744856
-8107295791688622751,0.7287851228418697,0.204,1.0,0.0,0.78,0.78,0.78,0.352,0.352,0.78,Dense Sprout,1,0.0
-8107295791688622751,-0.7714486420711533,0.092,1.0,0.0,0.904,0.904,0.904,0.424,0.424,0.904,Bulk,3,0.005336160438201256
-8107295791688622751,0.21802228935815918,0.0,2.0,0.0,1.0,1.0,1.0,0.348,0.348,0.972,Sparse Sprout,1,0.0
-8107295791688622751,0.9765228597672615,0.0,1.0,0.0,0.768,0.768,0.768,0.296,0.296,0.768,Dense Sprout,1,0.0
-8107295791688622751,-0.6345878627040623,0.0,2.0,0.0,0.812,0.812,0.812,0.32,0.32,0.808,Dense Sprout,1,0.0
-8107295791688622751,-0.13254689975787665,0.0,1.0,1.0,1.0,1.0,1.0,0.632,0.632,1.0,Bulk,2,0.004740145216335693
-8107295791688622751,0.5537521569446424,0.016,2.0,1.0,0.848,0.848,0.984,0.648,0.648,0.984,Dense Sprout,1,0.0
-8107295791688622751,0.3671727742898269,0.0,1.0,0.0,1.0,1.0,1.0,0.384,0.384,0.976,Sparse Sprout,1,0.0
-8107295791688622751,-0.7226014573162672,0.0,2.0,0.0,1.0,1.0,1.0,0.312,0.312,0.876,Bulk,2,0.0
-8107295791688622751,0.9431425100670516,0.004,3.0,1.0,0.792,0.792,0.996,0.544,0.544,0.996,Sparse Sprout,1,0.0
-8107295791688622751,0.8235665855174407,0.0,3.0,0.0,1.0,1.0,1.0,0.356,0.364,0.68,Sparse Sprout,1,0.0
-8107295791688622751,-0.1602170739532123,0.004,3.0,1.0,0.972,0.972,0.996,0.544,0.544,0.996,Proper Leave,1,0.0
-8107295791688622751,0.9422864272141007,0.0,2.0,0.0,0.98,0.98,0.98,0.264,0.264,0.896,Bulk,2,0.00989486703772418
-8107295791688622751,-0.6334329570430359,0.104,1.0,0.0,0.884,0.884,0.884,0.364,0.364,0.884,Bulk,2,0.001446437160722875
-8107295791688622751,-0.7844347461935738,0.096,1.0,0.0,0.892,0.892,0.892,0.412,0.412,0.88,Bulk,2,0.0
-8107295791688622751,0.8614929930460358,0.064,1.0,0.0,0.928,0.928,0.928,0.42,0.42,0.928,Bulk,2,0.0
-8107295791688622751,0.019616653620044385,0.0,1.0,0.0,1.0,1.0,1.0,0.372,0.372,0.996,Sparse Sprout,1,0.0
-8107295791688622751,-0.29987887148555864,0.064,1.0,0.0,0.936,0.936,0.936,0.376,0.376,0.936,Sparse Sprout,1,0.0
-8107295791688622751,0.12393245194764889,0.0,2.0,0.0,1.0,1.0,1.0,0.308,0.308,0.968,Bulk,2,0.00020614306328592042
-8107295791688622751,0.5616078864518816,0.0,3.0,1.0,1.0,1.0,1.0,0.62,0.62,1.0,Bulk,2,0.0006527863670720813
-8107295791688622751,-0.27938229497893863,0.0,2.0,1.0,1.0,1.0,1.0,0.66,0.66,1.0,Inner Tree Node,2,0.03999175427746856
-8107295791688622751,0.7951764941903267,0.004,1.0,1.0,0.996,0.996,0.996,0.768,0.768,0.996,Dense Sprout,1,0.0
-8107295791688622751,0.30729844604317386,0.14,1.0,0.0,0.852,0.852,0.852,0.328,0.328,0.852,Inner Tree Node,2,0.0202020202020202
-8107295791688622751,0.37749149685811517,0.0,2.0,1.0,1.0,1.0,1.0,0.664,0.664,1.0,Bulk,2,0.0018768835095365705
-8107295791688622751,-0.1749269773704619,0.0,2.0,1.0,0.988,0.988,1.0,0.476,0.476,1.0,Sparse Sprout,1,0.0
-8107295791688622751,0.5317129382464219,0.0,2.0,1.0,0.96,0.96,1.0,0.58,0.58,1.0,Sparse Sprout,1,0.0
-8107295791688622751,0.44849053150603335,0.016,2.0,0.0,0.984,0.984,0.984,0.272,0.272,0.968,Proper Leave,1,0.0
-8107295791688622751,-0.00202580824990109,0.004,1.0,0.0,0.996,0.996,0.996,0.312,0.312,0.992,Bulk,2,0.015761109638660658
-8107295791688622751,-0.9507213754011775,0.0,2.0,1.0,0.856,0.856,1.0,0.7,0.7,1.0,Sparse Sprout,1,0.0
2105007812995570954,Slack,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Bulk,6,0.07100845454277738
2105007812995570954,0.7542208012827569,0.0,1.0,0.0,0.972,0.972,0.972,0.476,0.476,0.884,Bulk,7,0.12213436400975047
2105007812995570954,0.5191601838144843,0.0,1.0,0.0,1.0,1.0,1.0,0.876,0.876,1.0,Bulk,12,0.3810515539798161
2105007812995570954,-0.638604592180663,0.0,1.0,1.0,1.0,1.0,1.0,0.916,0.916,1.0,Bulk,6,0.19071511186539017
2105007812995570954,0.8991060895020894,0.0,1.0,1.0,1.0,1.0,1.0,0.932,0.932,1.0,Bulk,5,0.07515357761183365
2105007812995570954,-0.05416491479784713,0.0,1.0,0.0,0.792,0.792,0.792,0.548,0.548,0.792,Root,8,0.2111789822674176
2105007812995570954,-0.8629922902833714,0.0,1.0,1.0,1.0,1.0,1.0,0.912,0.912,1.0,Root,5,0.15340002652927812
2105007812995570954,0.5419194106333977,0.0,1.0,0.0,1.0,1.0,1.0,0.764,0.764,1.0,Root,9,0.1455676169498062
2105007812995570954,0.07597757054109829,0.0,1.0,0.0,1.0,1.0,1.0,0.464,0.464,0.892,Bulk,5,0.11511013866456045
2105007812995570954,-0.9284616901666205,0.0,1.0,1.0,1.0,1.0,1.0,0.884,0.884,1.0,Bulk,5,0.06693558966286237
2105007812995570954,-0.6895154636260159,0.0,1.0,1.0,1.0,1.0,1.0,0.92,0.92,1.0,Root,4,0.094897622533677
2105007812995570954,-0.31686841957597844,0.0,1.0,1.0,1.0,1.0,1.0,0.752,0.752,1.0,Bulk,3,0.004002611145468288
2105007812995570954,0.7127019398413235,0.108,1.0,0.0,0.884,0.884,0.884,0.572,0.572,0.884,Root,8,0.24474119383674103
2105007812995570954,-0.2612291519679952,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Bulk,6,0.2063939693577913
2105007812995570954,-0.6049657087129304,0.0,1.0,0.0,0.996,0.996,1.0,0.852,0.852,1.0,Inner Tree Node,4,0.07936507936507936
2105007812995570954,0.24771847491526344,0.0,1.0,0.0,1.0,1.0,1.0,0.492,0.492,0.992,Bulk,5,0.01997918936694447
2105007812995570954,0.3180491876453684,0.0,1.0,1.0,1.0,1.0,1.0,0.948,0.948,1.0,Root,6,0.04597360311646025
2105007812995570954,-0.3790048724565214,0.024,1.0,0.0,0.972,0.972,0.972,0.768,0.768,0.972,Root,8,0.21027412799985465
2105007812995570954,0.46185090578363924,0.0,1.0,1.0,1.0,1.0,1.0,0.964,0.964,1.0,Bulk,5,0.03216363105045852
2105007812995570954,-0.5473034678364879,0.0,1.0,1.0,1.0,1.0,1.0,0.96,0.96,1.0,Bulk,7,0.07925979915775834
2105007812995570954,0.33877977522382524,0.0,1.0,1.0,1.0,1.0,1.0,0.804,0.804,1.0,Bulk,5,0.054222497079639914
2105007812995570954,-0.3199217863322237,0.004,1.0,0.0,0.996,0.996,0.996,0.616,0.616,0.996,Bulk,3,0.04371068903381829
2105007812995570954,-0.4117003957837152,0.0,1.0,1.0,1.0,1.0,1.0,0.808,0.808,1.0,Root,5,0.04459189714291756
2105007812995570954,-0.9495195746375624,0.0,1.0,1.0,1.0,1.0,1.0,0.964,0.964,1.0,Bulk,3,0.06235092068425402
2105007812995570954,0.26270398864519784,0.0,2.0,0.0,1.0,1.0,1.0,0.336,0.336,0.968,Dense Sprout,1,0.0
2105007812995570954,0.7674335636219315,0.0,3.0,0.0,0.968,0.968,0.968,0.376,0.376,0.932,Bulk,3,0.008474197759912044
2105007812995570954,0.464020562305943,0.0,1.0,0.0,1.0,1.0,1.0,0.404,0.404,0.9,Bulk,3,0.003306595143329838
2105007812995570954,0.7460869698282506,0.068,1.0,0.0,0.924,0.924,0.924,0.368,0.368,0.924,Bulk,3,0.000549714835429121
2105007812995570954,-0.8747042870630254,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Bulk,3,0.0012368583797155224
2105007812995570954,-0.36480445204359985,0.0,1.0,1.0,1.0,1.0,1.0,0.98,0.98,1.0,Root,3,0.05936920222634508
2105007812995570954,-0.8729034157507557,0.0,1.0,0.0,0.876,0.876,0.876,0.428,0.428,0.864,Bulk,4,0.07674526909220786
2105007812995570954,-0.5610755115318905,0.004,1.0,0.0,0.996,0.996,0.996,0.536,0.536,0.996,Bulk,4,0.02582972582972583
2105007812995570954,0.2739443663368628,0.0,1.0,1.0,1.0,1.0,1.0,0.76,0.76,1.0,Root,5,0.03610718457657233
2105007812995570954,-0.7499947242370358,0.0,1.0,1.0,1.0,1.0,1.0,0.72,0.72,1.0,Root,3,0.04885840470256054
2105007812995570954,0.09231663801088381,0.0,2.0,0.0,1.0,1.0,1.0,0.376,0.376,0.936,Bulk,3,0.0014239728525442818
2105007812995570954,0.8127756713097579,0.0,3.0,0.0,0.848,0.848,0.848,0.308,0.308,0.796,Bulk,2,0.0
2105007812995570954,0.20780992074180638,0.0,1.0,1.0,1.0,1.0,1.0,0.804,0.804,1.0,Bulk,3,0.0015254586683158113
2105007812995570954,0.01565931386761349,0.0,1.0,0.0,1.0,1.0,1.0,0.376,0.376,0.996,Bulk,2,0.008182897978816344
2105007812995570954,0.03222754441652453,0.0,2.0,1.0,1.0,1.0,1.0,0.768,0.768,1.0,Dense Sprout,1,0.0
2105007812995570954,0.06710327259298107,0.0,2.0,1.0,1.0,1.0,1.0,0.7,0.7,1.0,Bulk,2,0.025159760874046585
2105007812995570954,0.42560095768944356,0.0,1.0,0.0,0.976,0.976,1.0,0.68,0.68,1.0,Root,5,0.05090866238825424
2105007812995570954,0.5875739583241588,0.0,1.0,0.0,0.984,0.984,1.0,0.548,0.548,1.0,Inner Tree Node,2,0.0202020202020202
2105007812995570954,0.3599811524658509,0.064,1.0,0.0,0.932,0.932,0.932,0.396,0.396,0.932,Bulk,2,0.029475959346089212
2105007812995570954,-0.12483572030751897,0.0,1.0,1.0,1.0,1.0,1.0,0.928,0.928,1.0,Bulk,2,0.005734212877070019
2105007812995570954,0.7120703580508667,0.0,1.0,1.0,0.916,0.916,1.0,0.74,0.74,1.0,Inner Tree Node,2,0.0202020202020202
2105007812995570954,0.21680335812601662,0.0,1.0,1.0,1.0,1.0,1.0,0.884,0.884,1.0,Bulk,5,0.051867388091877915
2105007812995570954,-0.9184680238213572,0.0,2.0,0.0,0.836,0.836,0.836,0.348,0.348,0.78,Bulk,3,0.020481294971090892
2105007812995570954,-0.9578789237626991,0.0,2.0,0.0,0.88,0.88,0.88,0.364,0.364,0.852,Bulk,3,0.0014239728525442818
2105007812995570954,0.2354729658832531,0.0,1.0,0.0,1.0,1.0,1.0,0.38,0.38,0.888,Bulk,3,0.0022435236720951004
2105007812995570954,0.5059686583978134,0.0,1.0,0.0,1.0,1.0,1.0,0.452,0.452,1.0,Inner Tree Node,2,0.0202020202020202
2105007812995570954,-0.5753894743859903,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Root,5,0.051417321655416896
2105007812995570954,0.5700774193728816,0.0,1.0,1.0,1.0,1.0,1.0,0.724,0.724,1.0,Bulk,3,0.006293089626422958
2105007812995570954,0.1817084080737069,0.0,1.0,1.0,1.0,1.0,1.0,0.968,0.968,1.0,Bulk,3,0.0004191575620147048
2105007812995570954,-0.3343975978770774,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Sparse Sprout,1,0.0
2105007812995570954,0.47716203554442244,0.0,1.0,1.0,1.0,1.0,1.0,0.968,0.968,1.0,Bulk,2,0.0
2105007812995570954,0.2592952263050642,0.0,1.0,1.0,1.0,1.0,1.0,0.744,0.744,1.0,Root,4,0.05297336827949072
2105007812995570954,-0.5866712977906425,0.004,1.0,0.0,0.94,0.94,0.94,0.34,0.34,0.912,Bulk,2,0.0
2105007812995570954,0.7544045209374755,0.0,1.0,0.0,0.82,0.82,0.82,0.328,0.328,0.82,Bulk,2,0.0
2105007812995570954,-0.257057694040296,0.0,1.0,1.0,1.0,1.0,1.0,0.872,0.872,1.0,Bulk,2,0.010237211767824012
2105007812995570954,0.8666837720992184,0.012,1.0,1.0,0.944,0.944,0.988,0.636,0.636,0.988,Bulk,2,0.0
2105007812995570954,0.6495083797145498,0.0,1.0,0.0,0.932,0.932,0.932,0.34,0.34,0.904,Bulk,2,0.0032850369585063458
2105007812995570954,0.3413986128866475,0.004,1.0,0.0,0.996,0.996,0.996,0.456,0.456,0.988,Bulk,3,0.007272269177031081
2105007812995570954,0.12799634812259966,0.0,2.0,0.0,1.0,1.0,1.0,0.364,0.364,0.996,Dense Sprout,1,0.0
2105007812995570954,0.9845992767386955,0.008,3.0,1.0,0.744,0.744,0.992,0.644,0.644,0.992,Sparse Sprout,1,0.0
2105007812995570954,-0.3783056775769897,0.0,3.0,1.0,0.916,0.916,1.0,0.508,0.508,1.0,Proper Leave,1,0.0
2105007812995570954,0.2779585117554762,0.0,1.0,1.0,1.0,1.0,1.0,0.96,0.96,1.0,Inner Tree Node,2,0.03999175427746856
2105007812995570954,-0.23206382146320836,0.0,1.0,1.0,1.0,1.0,1.0,0.572,0.572,1.0,Bulk,2,0.0055349412492269635
2105007812995570954,0.3822386622463813,0.0,1.0,1.0,1.0,1.0,1.0,0.968,0.968,1.0,Inner Tree Node,2,0.0202020202020202
2105007812995570954,-0.11357851243729382,0.0,1.0,0.0,1.0,1.0,1.0,0.38,0.38,1.0,Bulk,2,0.01090496804782519
2105007812995570954,-0.845618288298111,0.0,1.0,0.0,0.852,0.852,0.852,0.34,0.34,0.788,Bulk,2,0.0006613756613756612
2105007812995570954,-0.6061981106028987,0.0,1.0,1.0,1.0,1.0,1.0,0.924,0.924,1.0,Sparse Sprout,1,0.0
2105007812995570954,-0.9656502312814493,0.0,2.0,0.0,0.824,0.824,0.824,0.328,0.328,0.8,Bulk,2,0.021456793395568902
2105007812995570954,0.2479622090500642,0.012,1.0,0.0,0.988,0.988,0.988,0.52,0.52,0.988,Bulk,2,0.0027520098948670374
2105007812995570954,0.6099426514190356,0.0,1.0,1.0,1.0,1.0,1.0,0.92,0.92,1.0,Root,5,0.030311544087054294
2105007812995570954,0.5207411037133731,0.088,2.0,0.0,0.912,0.912,0.912,0.308,0.308,0.912,Bulk,2,0.012736941818574474
2105007812995570954,0.3168145064121877,0.0,1.0,1.0,0.912,0.912,1.0,0.772,0.772,1.0,Proper Leave,1,0.0
2105007812995570954,-0.5428658229069928,0.0,1.0,1.0,1.0,1.0,1.0,0.732,0.732,1.0,Sparse Sprout,1,0.0
2105007812995570954,-0.10954595599739966,0.0,3.0,1.0,0.996,0.996,1.0,0.484,0.484,1.0,Proper Leave,1,0.0
2105007812995570954,0.35076120520109333,0.0,1.0,1.0,1.0,1.0,1.0,0.784,0.784,1.0,Sparse Sprout,1,0.0
2105007812995570954,-0.3074719552050174,0.0,1.0,1.0,1.0,1.0,1.0,0.9,0.9,1.0,Bulk,2,0.0
2105007812995570954,-0.1785181881123248,0.0,2.0,1.0,1.0,1.0,1.0,0.692,0.692,1.0,Root,3,0.021563999115019522
2105007812995570954,-0.5983687757324413,0.06,1.0,0.0,0.928,0.928,0.928,0.436,0.436,0.928,Bulk,2,0.010412723399736383
2105007812995570954,0.4947605664893368,0.08,1.0,0.0,0.916,0.916,0.916,0.46,0.46,0.916,Bulk,2,0.015586381997946623
2105007812995570954,0.7736311727801097,0.24,2.0,0.0,0.74,0.74,0.74,0.264,0.264,0.72,Proper Leave,1,0.0
2105007812995570954,-0.39149200620358104,0.0,1.0,0.0,1.0,1.0,1.0,0.352,0.352,0.976,Bulk,2,0.0
2105007812995570954,-0.4636577509467725,0.0,1.0,1.0,1.0,1.0,1.0,0.66,0.66,1.0,Bulk,2,0.030043882169732507
2105007812995570954,0.9497883653101042,0.0,2.0,0.0,0.748,0.748,0.748,0.304,0.304,0.748,Dense Sprout,1,0.0
2105007812995570954,0.489892466646799,0.0,2.0,0.0,0.716,0.716,0.716,0.308,0.308,0.716,Inner Tree Node,2,0.0202020202020202
2105007812995570954,-0.8969948280751804,0.0,1.0,1.0,0.964,0.964,1.0,0.604,0.604,1.0,Bulk,2,0.011881648894635907
2105007812995570954,0.7397055762435861,0.0,1.0,0.0,0.852,0.852,0.852,0.3,0.3,0.852,Sparse Sprout,1,0.0
2105007812995570954,0.6372714637521572,0.196,1.0,0.0,0.776,0.776,0.776,0.312,0.312,0.776,Sparse Sprout,1,0.0
2105007812995570954,0.9375124261736733,0.0,1.0,1.0,0.968,0.968,1.0,0.628,0.628,1.0,Bulk,2,0.0022984951556380127
2105007812995570954,-0.1766843338721849,0.0,1.0,1.0,1.0,1.0,1.0,0.96,0.96,1.0,Proper Leave,1,0.0
2105007812995570954,0.38122129877459054,0.116,1.0,0.0,0.88,0.88,0.88,0.324,0.324,0.88,Sparse Sprout,1,0.0
2105007812995570954,-0.972786817143996,0.0,1.0,1.0,0.968,0.968,1.0,0.8,0.8,1.0,Sparse Sprout,1,0.0
